Timestamp,Pet ID,Latitude,Longitude,Environmental Temperature (°C),Step Count,Heart Rate (BPM),Body Temperature (°C),Respiratory Rate (breaths/min),Stress Level,,,
03-11-2024 01:39,DOG001,28.6139,77.209,23.7740321,0,77,37.95465017,22,4,,,
03-11-2024 01:40,DOG001,28.6139,77.209,34.96892304,0,100,38.16808215,18,2,,,
03-11-2024 01:41,DOG001,28.6139,77.209,32.04362807,0,118,38.4941027,20,1,,,
03-11-2024 01:42,DOG001,28.6139,77.209,26.80919409,0,111,38.25333548,28,2,,,
03-11-2024 01:43,DOG001,28.6139,77.209,23.99030555,0,119,38.27453911,18,5,,,
03-11-2024 01:44,DOG001,28.6139,77.209,24.92976376,0,75,39.33298566,29,4,,,
03-11-2024 01:45,DOG001,28.6139,77.209,26.27341513,0,84,39.30876274,21,4,,,
03-11-2024 01:46,DOG001,28.6139,77.209,22.07923788,0,82,38.04616115,28,3,,,
03-11-2024 01:47,DOG001,28.6139,77.209,28.47876966,0,109,37.57430038,22,2,,,
03-11-2024 01:48,DOG001,28.60902812,77.23950822,23.19882326,3,98,37.62438869,28,4,,,
03-11-2024 01:49,DOG001,28.6139,77.209,31.63704683,0,64,38.04144504,21,2,,,
03-11-2024 01:50,DOG001,28.6139,77.209,30.60672798,0,118,39.10982601,19,2,,,
03-11-2024 01:51,DOG001,28.6139,77.209,24.24988779,0,82,39.36894849,25,5,,,
03-11-2024 01:52,DOG001,28.6139,77.209,22.7689395,0,118,38.19423583,23,2,,,
03-11-2024 01:53,DOG001,28.6139,77.209,25.85820942,0,113,37.8817792,24,1,,,
03-11-2024 01:54,DOG001,28.6139,77.209,32.05074832,0,80,39.19525807,19,1,,,
03-11-2024 01:55,DOG001,28.6139,77.209,28.44396146,0,77,38.19955985,28,4,,,
03-11-2024 01:56,DOG001,28.62816866,77.23194244,24.7593513,15,69,39.43734842,25,5,,,
03-11-2024 01:57,DOG001,28.62962317,77.21128743,32.1556881,13,81,39.03830895,30,4,,,
03-11-2024 01:58,DOG001,28.6139,77.209,33.92935617,0,61,38.40304028,19,4,,,
03-11-2024 01:59,DOG001,28.60253639,77.2395859,23.08946205,17,76,38.54247904,21,5,,,
03-11-2024 02:00,DOG001,28.6404187,77.20764723,30.87575263,13,64,37.73537654,27,1,,,
03-11-2024 02:01,DOG001,28.60142119,77.20952879,34.80063848,18,87,38.72083064,22,5,,,
03-11-2024 02:02,DOG001,28.60363035,77.21145906,25.0091992,14,63,38.36434045,19,3,,,
03-11-2024 02:03,DOG001,28.58703463,77.19512398,24.61100747,11,99,38.39559435,24,2,,,
03-11-2024 02:04,DOG001,28.6139,77.209,23.10678926,0,100,38.63795059,19,1,,,
03-11-2024 02:05,DOG001,28.60733402,77.23796308,30.42278309,17,76,39.21011919,22,4,,,
03-11-2024 02:06,DOG001,28.6139,77.209,33.64118091,0,100,39.46424856,24,3,,,
03-11-2024 02:07,DOG001,28.63276307,77.23976988,23.60029774,4,80,38.4934426,24,4,,,
03-11-2024 02:08,DOG001,28.6139,77.209,28.00753894,0,78,38.16145537,28,4,,,
03-11-2024 02:09,DOG001,28.6139,77.209,24.5863255,0,67,38.83924188,27,3,,,
03-11-2024 02:10,DOG001,28.61071622,77.22795095,21.2476581,2,102,37.52723108,20,2,,,
03-11-2024 02:11,DOG001,28.60342441,77.23006785,24.1503195,1,84,38.01115691,21,3,,,
03-11-2024 02:12,DOG001,28.60238847,77.18835178,33.21849685,14,112,39.34157656,25,1,,,
03-11-2024 02:13,DOG001,28.58886206,77.2203824,24.82420879,16,83,37.74005929,26,5,,,
03-11-2024 02:14,DOG001,28.6139,77.209,21.63825143,0,94,38.92540066,19,5,,,
03-11-2024 02:15,DOG001,28.6081923,77.21200607,24.62720626,4,81,38.9597785,19,4,,,
03-11-2024 02:16,DOG001,28.6139,77.209,30.30868533,0,87,38.00171626,26,2,,,
03-11-2024 02:17,DOG001,28.6139,77.209,22.11328187,0,67,38.7162286,20,3,,,
03-11-2024 02:18,DOG001,28.6139,77.209,22.121604,0,95,37.84770531,22,5,,,
03-11-2024 02:19,DOG001,28.58946288,77.19361876,22.63539733,13,86,38.55322697,26,3,,,
03-11-2024 02:20,DOG001,28.6139,77.209,32.31887888,0,94,39.48730351,24,5,,,
03-11-2024 02:21,DOG001,28.6139,77.209,26.39604801,0,83,39.17269129,27,1,,,
03-11-2024 02:22,DOG001,28.59488519,77.22048518,30.17950685,13,115,37.76197609,26,2,,,
03-11-2024 02:23,DOG001,28.6139,77.209,24.60538785,0,72,38.68381237,25,3,,,
03-11-2024 02:24,DOG001,28.6139,77.209,20.38960315,0,88,39.36915074,26,1,,,
03-11-2024 02:25,DOG001,28.60256556,77.20343305,26.94619595,0,69,38.06960322,18,5,,,
03-11-2024 02:26,DOG001,28.6139,77.209,24.41331059,0,102,37.98251635,24,4,,,
03-11-2024 02:27,DOG001,28.6139,77.209,21.93135549,0,80,39.13181762,28,3,,,
03-11-2024 02:28,DOG001,28.6139,77.209,28.75375254,0,109,39.41514043,25,5,,,
03-11-2024 02:29,DOG001,28.61582608,77.2156687,22.03783748,18,89,37.90407442,20,3,,,
03-11-2024 02:30,DOG001,28.61327545,77.21996779,24.04174222,4,66,38.70676732,30,3,,,
03-11-2024 02:31,DOG001,28.6139,77.209,29.15688503,0,67,38.12948594,18,2,,,
03-11-2024 02:32,DOG001,28.6139,77.209,27.94731471,0,100,38.35485375,25,2,,,
03-11-2024 02:33,DOG001,28.6139,77.209,20.01723839,0,100,38.32438176,26,3,,,
03-11-2024 02:34,DOG001,28.6139,77.209,25.09110001,0,62,37.7308349,18,3,,,
03-11-2024 02:35,DOG001,28.61183763,77.20876632,25.29640141,11,82,38.73794026,19,4,,,
03-11-2024 02:36,DOG001,28.6139,77.209,32.72503362,0,72,38.81268742,21,2,,,
03-11-2024 02:37,DOG001,28.62880176,77.17988702,26.22824015,16,116,38.63748738,28,4,,,
03-11-2024 02:38,DOG001,28.60185009,77.22713187,31.18416901,5,92,37.93643581,19,4,,,
03-11-2024 02:39,DOG001,28.64002043,77.18832667,29.89084323,3,60,38.94807725,29,5,,,
03-11-2024 02:40,DOG001,28.61531987,77.23522848,21.21567105,0,64,38.65097987,18,1,,,
03-11-2024 02:41,DOG001,28.62196552,77.20557122,24.66894215,6,83,39.2627116,21,1,,,
03-11-2024 02:42,DOG001,28.6139,77.209,31.79725578,0,120,38.34788091,20,5,,,
03-11-2024 02:43,DOG001,28.59607353,77.20375756,34.14710256,6,102,39.47026657,21,3,,,
03-11-2024 02:44,DOG001,28.6139,77.209,25.61337757,0,68,37.50942009,21,5,,,
03-11-2024 02:45,DOG001,28.6139,77.209,34.92481015,0,64,39.16907809,25,2,,,
03-11-2024 02:46,DOG001,28.5932692,77.20981971,23.82537714,19,68,38.32605595,19,4,,,
03-11-2024 02:47,DOG001,28.6139,77.209,33.30596316,0,61,38.58442072,23,4,,,
03-11-2024 02:48,DOG001,28.63497535,77.19303411,23.00954509,10,60,37.79234681,27,2,,,
03-11-2024 02:49,DOG001,28.59565401,77.18640741,26.877003,2,81,39.30664856,25,4,,,
03-11-2024 02:50,DOG001,28.6139,77.209,23.94650407,0,114,38.23927149,24,3,,,
03-11-2024 02:51,DOG001,28.6139,77.209,30.67424656,0,84,37.72836872,22,5,,,
03-11-2024 02:52,DOG001,28.63270102,77.19490387,34.4153138,14,70,38.39646267,24,2,,,
03-11-2024 02:53,DOG001,28.62078961,77.20632868,31.87174038,2,66,38.36993952,29,5,,,
03-11-2024 02:54,DOG001,28.62499926,77.21651064,24.30717343,7,111,39.14003791,19,5,,,
03-11-2024 02:55,DOG001,28.64050863,77.21742164,26.57381774,9,119,38.50632571,25,4,,,
03-11-2024 02:56,DOG001,28.6139,77.209,26.58870694,0,106,38.0752424,19,3,,,
03-11-2024 02:57,DOG001,28.62503702,77.20153865,33.97573238,6,85,38.64049105,27,2,,,
03-11-2024 02:58,DOG001,28.6139,77.209,23.19271474,0,65,38.57616347,28,4,,,
03-11-2024 02:59,DOG001,28.60668047,77.21178981,26.7350525,5,116,38.13729169,26,1,,,
03-11-2024 03:00,DOG001,28.6139,77.209,22.74309591,0,85,37.79380602,21,4,,,
03-11-2024 03:01,DOG001,28.60988317,77.19076635,34.48439801,4,105,38.78565569,27,2,,,
03-11-2024 03:02,DOG001,28.6139,77.209,21.80878419,0,66,37.55200816,19,5,,,
03-11-2024 03:03,DOG001,28.58786559,77.22781727,26.75197,16,100,38.90182896,20,1,,,
03-11-2024 03:04,DOG001,28.6139,77.209,32.6896443,0,97,37.81944233,21,4,,,
03-11-2024 03:05,DOG001,28.6139,77.209,33.25959348,0,75,38.03628017,27,3,,,
03-11-2024 03:06,DOG001,28.6139,77.209,25.52706981,0,84,38.12774979,28,2,,,
03-11-2024 03:07,DOG001,28.6139,77.209,25.37571688,0,108,39.14726079,27,4,,,
03-11-2024 03:08,DOG001,28.61344617,77.19229838,23.03302306,14,116,38.10787674,21,4,,,
03-11-2024 03:09,DOG001,28.6139,77.209,25.77825157,0,70,38.54516771,24,2,,,
03-11-2024 03:10,DOG001,28.61061163,77.22897961,24.6777673,13,77,38.26205932,24,5,,,
03-11-2024 03:11,DOG001,28.6139,77.209,23.78942691,0,65,38.2897916,28,1,,,
03-11-2024 03:12,DOG001,28.6139,77.209,29.34133479,0,75,38.17248683,26,1,,,
03-11-2024 03:13,DOG001,28.59284905,77.19312688,24.39787717,4,60,38.62212847,27,1,,,
03-11-2024 03:14,DOG001,28.6139,77.209,25.06385647,0,112,37.83582761,22,4,,,
03-11-2024 03:15,DOG001,28.6139,77.209,30.87837241,0,74,37.87198175,25,2,,,
03-11-2024 03:16,DOG001,28.61839099,77.1845212,33.17246355,4,116,38.6606926,23,3,,,
03-11-2024 03:17,DOG001,28.63044962,77.18237281,34.28567916,0,103,38.1997859,25,3,,,
03-11-2024 03:18,DOG001,28.6250834,77.20610616,21.58726825,6,94,39.03209151,24,3,,,
03-11-2024 03:19,DOG001,28.6139,77.209,30.21536946,0,86,38.98792608,21,4,,,
03-11-2024 03:20,DOG001,28.62782095,77.18242042,20.25385706,1,105,38.62205091,18,3,,,
03-11-2024 03:21,DOG001,28.60992046,77.19677601,22.40287333,19,113,39.36222554,19,3,,,
03-11-2024 03:22,DOG001,28.59218156,77.18787994,20.57505737,16,73,38.31917326,21,5,,,
03-11-2024 03:23,DOG001,28.58932701,77.21136946,27.37628354,6,118,37.60574134,26,3,,,
03-11-2024 03:24,DOG001,28.6139,77.209,31.49800954,0,92,39.41263721,27,5,,,
03-11-2024 03:25,DOG001,28.6139,77.209,22.23559369,0,60,38.54258823,19,5,,,
03-11-2024 03:26,DOG001,28.60239666,77.18421433,25.3613693,0,106,38.17689935,19,2,,,
03-11-2024 03:27,DOG001,28.6139,77.209,30.72832352,0,120,39.28034906,20,3,,,
03-11-2024 03:28,DOG001,28.6139,77.209,33.40751293,0,90,37.55207105,26,3,,,
03-11-2024 03:29,DOG001,28.6139,77.209,20.44925261,0,81,37.7232014,28,5,,,
03-11-2024 03:30,DOG001,28.61518907,77.19171013,27.83632658,18,106,38.0226503,23,5,,,
03-11-2024 03:31,DOG001,28.6139,77.209,24.62139353,0,117,39.43615731,25,3,,,
03-11-2024 03:32,DOG001,28.6139,77.209,33.2624325,0,93,37.55096687,27,5,,,
03-11-2024 03:33,DOG001,28.59900017,77.2389452,21.67429091,6,76,37.68382042,20,2,,,
03-11-2024 03:34,DOG001,28.58806428,77.20605992,32.62837403,19,99,39.48381165,24,4,,,
03-11-2024 03:35,DOG001,28.6139,77.209,26.78037438,0,76,38.9036658,28,1,,,
03-11-2024 03:36,DOG001,28.61640109,77.20377365,32.46084556,18,93,38.84415716,20,5,,,
03-11-2024 03:37,DOG001,28.62341264,77.19093971,28.41541111,15,105,38.50050903,22,1,,,
03-11-2024 03:38,DOG001,28.6139,77.209,22.87780168,0,63,38.70088363,28,3,,,
03-11-2024 03:39,DOG001,28.6139,77.209,21.53856923,0,75,39.081135,29,4,,,
03-11-2024 03:40,DOG001,28.62589847,77.20070449,28.14149904,20,90,38.22076932,20,2,,,
03-11-2024 03:41,DOG001,28.6139,77.209,26.76615181,0,95,37.83772545,21,3,,,
03-11-2024 03:42,DOG001,28.6139,77.209,27.61046599,0,120,38.37830545,27,1,,,
03-11-2024 03:43,DOG001,28.6139,77.209,25.79848226,0,104,37.84887746,21,2,,,
03-11-2024 03:44,DOG001,28.6224511,77.18387249,33.71564936,0,91,38.37768354,29,4,,,
03-11-2024 03:45,DOG001,28.6139,77.209,34.03175471,0,96,38.58446113,19,5,,,
03-11-2024 03:46,DOG001,28.6071163,77.19156808,23.9458334,15,104,37.92694348,26,1,,,
03-11-2024 03:47,DOG001,28.6139,77.209,22.40561684,0,104,38.49549302,22,1,,,
03-11-2024 03:48,DOG001,28.62515846,77.20673601,30.65193132,10,106,37.84243498,24,4,,,
03-11-2024 03:49,DOG001,28.6139,77.209,29.23512913,0,104,38.42761576,29,5,,,
03-11-2024 03:50,DOG001,28.6139,77.209,21.91615068,0,93,39.27014722,26,4,,,
03-11-2024 03:51,DOG001,28.6139,77.209,29.82925704,0,108,37.68553912,23,1,,,
03-11-2024 03:52,DOG001,28.6139,77.209,20.48357432,0,79,37.75832829,25,2,,,
03-11-2024 03:53,DOG001,28.59632357,77.18139782,20.15382774,1,90,37.95983954,23,4,,,
03-11-2024 03:54,DOG001,28.60718585,77.20002103,20.58613866,0,67,38.18714576,25,3,,,
03-11-2024 03:55,DOG001,28.6139,77.209,30.82821207,0,101,37.80559501,27,2,,,
03-11-2024 03:56,DOG001,28.61353276,77.22112801,30.61982339,19,90,39.25970107,29,5,,,
03-11-2024 03:57,DOG001,28.6139,77.209,29.72847733,0,103,39.21123032,30,2,,,
03-11-2024 03:58,DOG001,28.6044127,77.18524497,28.81090126,6,68,38.61655704,23,3,,,
03-11-2024 03:59,DOG001,28.59053032,77.2237823,27.02181347,20,82,38.53585194,29,4,,,
03-11-2024 04:00,DOG001,28.6139,77.209,34.17949718,0,113,37.93128319,23,4,,,
03-11-2024 04:01,DOG001,28.6139,77.209,33.19683682,0,118,38.7302563,29,3,,,
03-11-2024 04:02,DOG001,28.61618608,77.18133344,26.50135669,9,78,38.59684594,28,4,,,
03-11-2024 04:03,DOG001,28.6139,77.209,34.65975472,0,89,39.19587211,25,3,,,
03-11-2024 04:04,DOG001,28.6139,77.209,31.7035417,0,117,38.21027555,29,2,,,
03-11-2024 04:05,DOG001,28.60056104,77.1806479,25.59805376,0,117,38.66777621,18,4,,,
03-11-2024 04:06,DOG001,28.6139,77.209,33.31604036,0,92,38.09813616,28,3,,,
03-11-2024 04:07,DOG001,28.6139,77.209,20.33635475,0,96,38.1966048,28,1,,,
03-11-2024 04:08,DOG001,28.6031458,77.20583165,24.63468131,10,108,38.43905044,19,2,,,
03-11-2024 04:09,DOG001,28.62379118,77.1890971,31.15283257,13,68,37.6831657,19,5,,,
03-11-2024 04:10,DOG001,28.6139,77.209,27.89584162,0,87,38.440202,23,3,,,
03-11-2024 04:11,DOG001,28.62662094,77.23061791,32.50411256,2,103,38.86236188,18,5,,,
03-11-2024 04:12,DOG001,28.59639352,77.2198206,21.44880209,9,111,38.25705183,21,3,,,
03-11-2024 04:13,DOG001,28.6139,77.209,26.34521498,0,92,37.82828245,21,2,,,
03-11-2024 04:14,DOG001,28.6139,77.209,32.82924875,0,104,39.34831419,29,2,,,
03-11-2024 04:15,DOG001,28.59371634,77.19545745,29.65122865,4,63,39.23552514,19,5,,,
03-11-2024 04:16,DOG001,28.6139,77.209,26.85592799,0,105,38.32973923,24,3,,,
03-11-2024 04:17,DOG001,28.6139,77.209,24.44916765,0,62,39.19449937,18,5,,,
03-11-2024 04:18,DOG001,28.60290163,77.1976565,30.04655651,20,113,37.63394121,26,1,,,
03-11-2024 04:19,DOG001,28.6139,77.209,30.58440328,0,80,38.60404257,29,1,,,
03-11-2024 04:20,DOG001,28.6139,77.209,22.55876649,0,105,37.71548737,24,3,,,
03-11-2024 04:21,DOG001,28.6139,77.209,33.87986619,0,66,37.66049822,29,5,,,
03-11-2024 04:22,DOG001,28.59107852,77.22493813,20.9020656,1,82,38.57657379,28,4,,,
03-11-2024 04:23,DOG001,28.5973991,77.20106002,34.20460744,3,105,38.70744417,30,4,,,
03-11-2024 04:24,DOG001,28.62536655,77.21051526,34.55784519,9,94,39.30136272,22,2,,,
03-11-2024 04:25,DOG001,28.6139,77.209,30.7033766,0,118,38.17452785,27,3,,,
03-11-2024 04:26,DOG001,28.61689358,77.21387667,22.57647869,0,77,38.25065656,27,5,,,
03-11-2024 04:27,DOG001,28.60276471,77.1818066,32.14113712,9,91,38.75083007,27,5,,,
03-11-2024 04:28,DOG001,28.6139,77.209,24.22203021,0,88,38.95094526,24,5,,,
03-11-2024 04:29,DOG001,28.6139,77.209,24.42846767,0,64,38.3718815,26,3,,,
03-11-2024 04:30,DOG001,28.58850352,77.18570676,25.45236761,17,68,38.59542392,25,5,,,
03-11-2024 04:31,DOG001,28.6139,77.209,22.91013651,0,75,37.67685686,27,3,,,
03-11-2024 04:32,DOG001,28.5922194,77.21077692,30.1798355,18,87,39.03564502,30,1,,,
03-11-2024 04:33,DOG001,28.6139,77.209,26.12694498,0,115,37.93317528,21,3,,,
03-11-2024 04:34,DOG001,28.6139,77.209,23.30348388,0,68,39.42264642,25,2,,,
03-11-2024 04:35,DOG001,28.6139,77.209,28.94615876,0,62,39.07890251,19,1,,,
03-11-2024 04:36,DOG001,28.6139,77.209,25.24347859,0,69,37.94210287,20,4,,,
03-11-2024 04:37,DOG001,28.6139,77.209,34.46627746,0,93,38.17684855,19,4,,,
03-11-2024 04:38,DOG001,28.6139,77.209,27.57479615,0,61,38.46765235,25,4,,,
03-11-2024 04:39,DOG001,28.60525996,77.21139227,32.42428093,20,109,38.284657,19,1,,,
03-11-2024 04:40,DOG001,28.6225619,77.19477227,22.90798589,6,90,37.90742351,22,1,,,
03-11-2024 04:41,DOG001,28.6139,77.209,21.37966837,0,80,37.67115708,26,4,,,
03-11-2024 04:42,DOG001,28.6139,77.209,25.6997767,0,83,37.95926474,19,4,,,
03-11-2024 04:43,DOG001,28.6139,77.209,24.85895981,0,88,37.85270647,25,3,,,
03-11-2024 04:44,DOG001,28.61483697,77.2374958,22.49390751,4,72,37.89756999,21,4,,,
03-11-2024 04:45,DOG001,28.6139,77.209,28.23646095,0,97,39.31000075,23,3,,,
03-11-2024 04:46,DOG001,28.62624476,77.18943887,34.71244375,2,86,38.59694979,21,1,,,
03-11-2024 04:47,DOG001,28.6139,77.209,27.96723286,0,118,39.01893368,30,4,,,
03-11-2024 04:48,DOG001,28.6139,77.209,23.34391458,0,120,39.15910947,24,3,,,
03-11-2024 04:49,DOG001,28.6139,77.209,31.09014969,0,108,37.64292458,29,4,,,
03-11-2024 04:50,DOG001,28.59002624,77.21705734,21.14973965,1,114,39.3633071,22,5,,,
03-11-2024 04:51,DOG001,28.62604074,77.22374174,33.59713089,1,67,38.65817333,28,1,,,
03-11-2024 04:52,DOG001,28.6139,77.209,34.63340494,0,99,37.6046618,29,2,,,
03-11-2024 04:53,DOG001,28.63768707,77.18385985,29.61908911,3,119,37.7725832,29,1,,,
03-11-2024 04:54,DOG001,28.63131595,77.20039303,26.78918174,8,64,39.20818827,19,1,,,
03-11-2024 04:55,DOG001,28.5995957,77.18993352,30.01597204,7,118,37.8728584,20,2,,,
03-11-2024 04:56,DOG001,28.6139,77.209,20.1683363,0,64,38.54203299,27,1,,,
03-11-2024 04:57,DOG001,28.60779093,77.21883033,20.58813481,14,88,39.39826559,29,1,,,
03-11-2024 04:58,DOG001,28.6139,77.209,27.3058374,0,63,38.65231127,18,2,,,
03-11-2024 04:59,DOG001,28.6139,77.209,24.79660219,0,98,38.91093049,23,4,,,
03-11-2024 05:00,DOG001,28.6139,77.209,29.12657805,0,107,37.92098244,22,2,,,
03-11-2024 05:01,DOG001,28.62422837,77.18615141,30.7465094,14,116,38.38327618,21,4,,,
03-11-2024 05:02,DOG001,28.6139,77.209,25.05628436,0,81,38.53091007,30,5,,,
03-11-2024 05:03,DOG001,28.6139,77.209,30.53683923,0,99,38.3202774,23,3,,,
03-11-2024 05:04,DOG001,28.6139,77.209,23.7534366,0,91,37.57417343,27,4,,,
03-11-2024 05:05,DOG001,28.6139,77.209,31.62977633,0,69,37.75107301,22,2,,,
03-11-2024 05:06,DOG001,28.6139,77.209,26.50618613,0,116,39.00435796,28,5,,,
03-11-2024 05:07,DOG001,28.60884721,77.18487201,22.39404252,5,115,38.94767653,29,1,,,
03-11-2024 05:08,DOG001,28.61957435,77.2278617,31.47732624,16,105,38.67181872,24,4,,,
03-11-2024 05:09,DOG001,28.63714267,77.19833898,31.36643887,20,112,37.55406437,22,1,,,
03-11-2024 05:10,DOG001,28.58881956,77.21829598,31.28085847,6,83,37.97971737,26,5,,,
03-11-2024 05:11,DOG001,28.62369664,77.20848481,30.92004726,11,79,37.72918897,20,5,,,
03-11-2024 05:12,DOG001,28.6139,77.209,21.01813526,0,80,38.30242907,27,5,,,
03-11-2024 05:13,DOG001,28.6139,77.209,21.74513296,0,96,38.67767392,24,1,,,
03-11-2024 05:14,DOG001,28.61765328,77.20158494,34.52560744,13,92,39.37125624,30,5,,,
03-11-2024 05:15,DOG001,28.6139,77.209,28.28799358,0,83,39.02061923,19,3,,,
03-11-2024 05:16,DOG001,28.6139,77.209,23.11585575,0,79,37.82437049,18,2,,,
03-11-2024 05:17,DOG001,28.6139,77.209,31.0559308,0,64,39.33451932,24,1,,,
03-11-2024 05:18,DOG001,28.63968265,77.23786497,28.33245078,2,70,37.58908022,21,4,,,
03-11-2024 05:19,DOG001,28.6139,77.209,23.59432038,0,111,39.0235159,27,2,,,
03-11-2024 05:20,DOG001,28.6139,77.209,28.85255553,0,118,39.05399434,18,3,,,
03-11-2024 05:21,DOG001,28.6139,77.209,20.21941132,0,93,37.94094629,29,1,,,
03-11-2024 05:22,DOG001,28.60364408,77.20313608,33.44220529,9,108,39.26900485,18,5,,,
03-11-2024 05:23,DOG001,28.60679922,77.21300409,24.67458569,20,60,38.87169443,20,4,,,
03-11-2024 05:24,DOG001,28.59336039,77.2340483,25.06619042,6,92,38.78855215,21,5,,,
03-11-2024 05:25,DOG001,28.6139,77.209,21.06621926,0,111,38.20520951,30,1,,,
03-11-2024 05:26,DOG001,28.61406512,77.19899588,33.87410374,16,86,38.27846135,23,2,,,
03-11-2024 05:27,DOG001,28.61202044,77.22197842,23.96315842,16,96,38.68688295,21,5,,,
03-11-2024 05:28,DOG001,28.6139,77.209,29.78589318,0,108,37.66290263,19,1,,,
03-11-2024 05:29,DOG001,28.6139,77.209,25.46060215,0,100,38.34022555,25,3,,,
03-11-2024 05:30,DOG001,28.6139,77.209,28.29932148,0,73,38.03921573,24,5,,,
03-11-2024 05:31,DOG001,28.6139,77.209,26.90188034,0,116,37.9966041,28,5,,,
03-11-2024 05:32,DOG001,28.6139,77.209,28.55319644,0,101,38.0775562,29,4,,,
03-11-2024 05:33,DOG001,28.62285195,77.23387751,34.02251922,11,86,39.3605236,19,4,,,
03-11-2024 05:34,DOG001,28.63017697,77.19280636,20.28084524,0,96,39.15560161,20,1,,,
03-11-2024 05:35,DOG001,28.61914455,77.18727131,32.26663276,4,63,37.73500731,23,4,,,
03-11-2024 05:36,DOG001,28.6139,77.209,25.0814065,0,65,37.60842594,27,1,,,
03-11-2024 05:37,DOG001,28.59428119,77.21679481,23.76067456,7,114,38.09646396,26,1,,,
03-11-2024 05:38,DOG001,28.6139,77.209,28.07506628,0,100,39.23321594,19,5,,,
03-11-2024 05:39,DOG001,28.61021765,77.18413362,32.71088897,11,70,38.16089135,19,1,,,
03-11-2024 05:40,DOG001,28.6139,77.209,34.21618891,0,91,37.76180109,22,2,,,
03-11-2024 05:41,DOG001,28.6357766,77.18827261,32.10809435,8,63,38.81079366,25,1,,,
03-11-2024 05:42,DOG001,28.6139,77.209,26.1235174,0,112,38.61725627,25,2,,,
03-11-2024 05:43,DOG001,28.6139,77.209,23.86665369,0,108,39.27648192,28,5,,,
03-11-2024 05:44,DOG001,28.6139,77.209,25.49973369,0,115,39.01643585,29,1,,,
03-11-2024 05:45,DOG001,28.63668251,77.22702257,32.91102779,13,67,39.12927077,18,1,,,
03-11-2024 05:46,DOG001,28.6139,77.209,33.28669634,0,110,37.74555101,24,4,,,
03-11-2024 05:47,DOG001,28.6139,77.209,34.61532676,0,109,38.01957477,19,4,,,
03-11-2024 05:48,DOG001,28.6139,77.209,30.66675838,0,72,39.27474093,23,1,,,
03-11-2024 05:49,DOG001,28.6139,77.209,32.24370216,0,75,38.93398687,18,2,,,
03-11-2024 05:50,DOG001,28.6139,77.209,33.2338538,0,66,38.67465361,19,5,,,
03-11-2024 05:51,DOG001,28.59858528,77.22784728,28.95764386,20,119,38.13794614,23,2,,,
03-11-2024 05:52,DOG001,28.60816709,77.18492105,26.46795468,0,69,38.87855223,29,5,,,
03-11-2024 05:53,DOG001,28.60444974,77.2186518,26.22141156,5,111,38.73389856,19,4,,,
03-11-2024 05:54,DOG001,28.61542175,77.20322728,33.97880926,19,82,37.7480661,27,4,,,
03-11-2024 05:55,DOG001,28.6139,77.209,28.07378547,0,118,38.4123778,30,3,,,
03-11-2024 05:56,DOG001,28.6139,77.209,33.1324127,0,66,38.6149528,20,4,,,
03-11-2024 05:57,DOG001,28.6139,77.209,28.28032396,0,94,38.89724182,18,1,,,
03-11-2024 05:58,DOG001,28.6139,77.209,31.80877125,0,88,37.63510571,18,5,,,
03-11-2024 05:59,DOG001,28.6139,77.209,26.2673529,0,73,38.73734625,23,1,,,
03-11-2024 06:00,DOG001,28.6312901,77.21149247,28.45798558,3,102,39.46183213,25,1,,,
03-11-2024 06:01,DOG001,28.6139,77.209,20.87594473,0,61,38.43807401,22,2,,,
03-11-2024 06:02,DOG001,28.59014335,77.19174513,33.29666789,14,75,38.48909117,19,2,,,
03-11-2024 06:03,DOG001,28.6139,77.209,32.63875563,0,107,38.38567267,19,2,,,
03-11-2024 06:04,DOG001,28.6139,77.209,33.24252935,0,77,38.12435539,26,3,,,
03-11-2024 06:05,DOG001,28.6139,77.209,29.23679273,0,110,37.61326352,18,5,,,
03-11-2024 06:06,DOG001,28.5944153,77.21792892,33.62411222,10,116,37.86701374,27,4,,,
03-11-2024 06:07,DOG001,28.64022825,77.18693409,34.1663581,12,107,37.73158652,29,4,,,
03-11-2024 06:08,DOG001,28.633171,77.23774877,24.87672292,7,94,38.94405495,30,1,,,
03-11-2024 06:09,DOG001,28.63627541,77.20823239,26.63617997,11,72,39.13075811,20,1,,,
03-11-2024 06:10,DOG001,28.6139,77.209,22.12670059,0,76,39.48444101,18,1,,,
03-11-2024 06:11,DOG001,28.6139,77.209,28.36199902,0,81,38.28599679,20,2,,,
